14.000154804752526, 0.9549173117522869
53.139956396661375, 0.8629103461307893
62.32826347768878, 0.836962754450439
93.08251445137552, 0.7659281058295835
108.26979888282574, 0.7250154212387381
123.30521046996148, 0.6915437311578525
142.51712527574597, 0.6631349857950841
156.550176090406, 0.6305633747751973
177.59975231239605, 0.5966838363697968
195.141065830721, 0.5665171240910156
215.1882812802353, 0.5348737196027835
235.23549672974957, 0.5037049661818749
255.28271217926385, 0.47380194894049565
277.55739601205767, 0.4457096376226095
298.16147855739166, 0.41730089225984124
322.9420643213747, 0.3877951755414808
350.05136703151334, 0.35813092217033093
376.0216234092933, 0.33143539547480416
405.63682805062115, 0.3028220866890816
444.61752475801006, 0.2749758907394374
488.3315917798676, 0.24343796426616615
530.9319246100855, 0.21478310353515595
578.544061302682, 0.18730256470404238
631.168001857657, 0.16079114508917458
686.2978443438213, 0.13651202382729466
741.4276868299856, 0.11649037880564972
796.55752931615, 0.09877007229223977
851.6873718023143, 0.08415657276494692
906.8172142884788, 0.07149921096965417
956.9352529122644, 0.061910300518674743
30.303030303030255, 0.9260204081632651
40.40404040404036, 0.9030612244897958
75.75757575757575, 0.8112244897959182
85.8585858585858, 0.7908163265306121
