-1.176526432396031, 0.9762361557699177
13.406564413915476, 0.9553024889841608
31.21141085877491, 0.9965541264737405
76.52025319015559, 0.973003751339764
117.32100946879063, 0.9481835030367987
153.59117193696773, 0.925672115041086
189.87222525565062, 0.9014290818149338
226.1423877238277, 0.878917693819221
262.4125501920048, 0.8564063058235083
298.6827126601819, 0.8338949178277955
334.9456145613551, 0.8125379599857091
375.7427405564881, 0.7882949267595569
416.5289757011152, 0.7657835387638441
452.78461703528444, 0.745581011075384
493.5672218964095, 0.7236468381564843
538.8731600009886, 0.7005582350839584
584.1732896519644, 0.6783931761343336
629.4705150761389, 0.6566898892461592
674.776453180718, 0.6336012861736333
720.0649659244879, 0.6132833154698105
765.3476702146544, 0.5938888888888888
810.6303745048207, 0.574494462307967
855.9130787949872, 0.5551000357270452
901.1841661779475, 0.5375526973919256
946.4523493341063, 0.5204671311182565
991.7234367170662, 0.5029197927831367
1036.9858114196218, 0.4867577706323686
1082.2510903489788, 0.47013397642015
1127.5047523711296, 0.4553572704537334
1172.7584143932804, 0.44058056448731675
1218.0062679618281, 0.42672740264380127
1263.259929983979, 0.4119506966773847
1308.5077835525267, 0.3980975348338692
1353.7527328942724, 0.3847061450518041
1398.9889695556135, 0.3727000714540907
1444.2223019901535, 0.3611557699178277
1489.458538651495, 0.3491496963201143
1534.694775312836, 0.33714362272240084
1579.9222992937725, 0.32652286530903885
1625.1498232747094, 0.31590210789567696
1670.3744430288443, 0.30574312254376557
1715.5990627829797, 0.2955841371918543
1760.826586763916, 0.2849633797784923
1806.0453980644475, 0.27572793854948197
1851.2584009113762, 0.2674160414433725
1896.4743079851069, 0.25864237227581277
1941.6873108320356, 0.2503304751697034
1986.9003136789643, 0.24201857806359406
2032.1162207526945, 0.23324490889603433
2077.32341514602, 0.22585655591282594
2122.5335137661473, 0.21800643086816718
2167.737803932671, 0.2110798499464095
2212.942094099195, 0.2041532690246517
2258.1376715853144, 0.19861200428724546
2303.34486597864, 0.19122365130403707
2348.5433476915605, 0.18522061450518046
2393.7476378580845, 0.17829403358342266
2438.9461195710055, 0.17229099678456583
2484.141697057125, 0.1667497320471596
2529.3372745432443, 0.16120846730975336
2574.5299478025613, 0.1561289746337977
2619.7197168350776, 0.15151125401929244
2664.915294321197, 0.14596998928188643
2710.105063353713, 0.14135226866738115
2755.2948323862292, 0.1367345480528761
2800.487505645547, 0.13165505537692046
2845.677274678063, 0.1270373347624152
2890.8641394837778, 0.12288138620936051
2936.0510042894916, 0.11872543765630583
2981.2378690952064, 0.11456948910325115
3026.421829674119, 0.11087531261164707
3071.5999817994293, 0.10810468024294373
3116.7810381515405, 0.10487227581279024
3161.970807184057, 0.10025455519828497
3207.151863536168, 0.09702215076813148
3252.33291988828, 0.09378974633797776
3297.5139762403905, 0.09055734190782427
3342.7008410461053, 0.0864013933547696
3387.8760889446135, 0.08409253304751685
3433.0513368431216, 0.08178367274026432
3478.2382016488364, 0.07762772418720965
3523.4018326401383, 0.07716595212575927
3568.5886974458526, 0.0730100035727046
3613.755232663956, 0.07208645944980341
3658.9420974696704, 0.06793051089674873
3704.1057284609724, 0.06746873883529836
3749.2925932666867, 0.06331279028224368
3794.4562242579887, 0.06285101822079309
3839.643089063704, 0.05869506966773841
3871.255597798854, 0.05869506966773841
